id,WBIC,longitude,latitude,State,division
6066,1023100,-89.46,45.64,WI,2
4283,1023200,-89.51,45.4,WI,2
8832,1023300,-89.69,45.95,WI,2
1863,1023400,-89.37,44.76,WI,2
4289,1023500,-89.48,45.4,WI,2
6806,1023600,-89.61,45.72,WI,2
3552,1023700,-89.2,45.3,WI,3
285,1023800,-90.87,43.1,WI,7
281,1024000,-90.85,43.09,WI,7
293,1024100,-90.9,43.11,WI,7
294,1024200,-90.9,43.11,WI,7
383,1024600,-90.35,43.19,WI,7
366,1025090,-90.88,43.18,WI,7
367,1025100,-90.88,43.18,WI,7
356,1025200,-90.87,43.17,WI,7
346,1025300,-90.87,43.16,WI,7
319,1025400,-90.9,43.14,WI,7
323,1025500,-90.89,43.14,WI,7
320,1025600,-90.9,43.14,WI,7
321,1025700,-90.9,43.14,WI,7
304,1025800,-90.89,43.12,WI,7
384,1025900,-89.91,43.19,WI,7
322,1026000,-90.9,43.14,WI,7
409,1026100,-90.85,43.23,WI,7
396,1026200,-90.84,43.22,WI,7
387,1026300,-90.83,43.2,WI,7
473,1026460,-90.8,43.37,WI,7
461,1026500,-90.83,43.35,WI,7
465,1026600,-90.81,43.36,WI,7
462,1026700,-90.81,43.35,WI,7
454,1026800,-90.84,43.33,WI,7
443,1026900,-90.84,43.32,WI,7
444,1027000,-90.84,43.32,WI,7
445,1027100,-90.84,43.32,WI,7
447,1027200,-89.68,43.32,WI,8
456,1027300,-89.59,43.33,WI,8
521,1027400,-90.74,43.46,WI,7
486,1027500,-90.77,43.39,WI,7
481,1027600,-90.81,43.38,WI,7
482,1027700,-90.8,43.38,WI,7
555,1028000,-90.75,43.52,WI,7
556,1028100,-90.74,43.52,WI,7
539,1028200,-90.68,43.49,WI,7
540,1028300,-90.68,43.49,WI,7
533,1028400,-90.69,43.48,WI,7
534,1028500,-90.69,43.48,WI,7
526,1028600,-90.73,43.47,WI,7
522,1028700,-90.73,43.46,WI,7
549,1028800,-89.52,43.51,WI,8
548,1028900,-89.53,43.51,WI,8
550,1029000,-89.52,43.51,WI,8
541,1029100,-89.45,43.49,WI,8
535,1029200,-89.44,43.48,WI,8
528,1029300,-89.45,43.47,WI,8
634,1029400,-90.35,43.61,WI,7
625,1029500,-90.63,43.6,WI,7
600,1029600,-90.62,43.58,WI,7
597,1029700,-90.64,43.57,WI,7
587,1029800,-90.64,43.56,WI,7
685,1029900,-90.59,43.68,WI,7
653,1030000,-90.59,43.64,WI,7
654,1030100,-90.59,43.64,WI,7
667,1030200,-90.59,43.65,WI,7
738,1030300,-89.87,43.77,WI,5
780,1030350,-89.7,43.81,WI,5
821,1030500,-90.07,43.87,WI,5
822,1030600,-89.97,43.87,WI,5
823,1030700,-89.97,43.87,WI,5
898,1030800,-90.4,43.96,WI,4
888,1030900,-90.36,43.95,WI,4
879,1031000,-90.32,43.94,WI,4
928,1031100,-90.45,43.98,WI,4
913,1031200,-90.47,43.97,WI,4
889,1031300,-89.99,43.95,WI,5
890,1031400,-89.99,43.95,WI,5
891,1031500,-89.99,43.95,WI,5
880,1031600,-90.03,43.94,WI,5
842,1031800,-90.01,43.89,WI,5
881,1031900,-89.62,43.94,WI,5
1036,1032000,-90.33,44.06,WI,4
1022,1032100,-90.32,44.05,WI,4
990,1032300,-90.5,44.02,WI,4
976,1032400,-90.48,44.01,WI,4
964,1032500,-90.48,44,WI,4
1006,1032600,-90.01,44.03,WI,5
992,1032700,-90.05,44.02,WI,5
993,1032800,-90.05,44.02,WI,5
978,1032900,-90.05,44.01,WI,5
931,1033000,-89.98,43.98,WI,5
1122,1033100,-90.41,44.14,WI,4
1118,1033300,-90.51,44.14,WI,4
1119,1033400,-90.51,44.14,WI,4
1039,1033600,-89.95,44.06,WI,5
1221,1033800,-90.12,44.23,WI,5
1156,1033900,-90.09,44.17,WI,5
1223,1034000,-89.35,44.23,WI,5
1213,1034100,-89.29,44.22,WI,5
1315,1034300,-90.23,44.31,WI,5
1287,1034400,-90.23,44.29,WI,5
1305,1034500,-90.23,44.3,WI,5
1286,1034600,-90.26,44.29,WI,5
1285,1034700,-90.27,44.29,WI,5
1256,1034800,-90.12,44.27,WI,5
1317,1034900,-90.03,44.31,WI,5
1318,1035000,-90.03,44.31,WI,5
1258,1035200,-89.51,44.27,WI,5
1232,1035300,-89.36,44.24,WI,5
1408,1035400,-90.03,44.37,WI,5
1362,1035500,-89.96,44.34,WI,5
1443,1035600,-89.81,44.41,WI,5
1452,1035700,-89.85,44.42,WI,5
1478,1035800,-89.81,44.43,WI,5
1479,1035900,-89.81,44.43,WI,5
1453,1036000,-89.76,44.42,WI,5
1554,1036100,-89.6,44.51,WI,5
1520,1036200,-89.65,44.47,WI,5
1510,1036300,-89.62,44.46,WI,5
1494,1036400,-89.52,44.44,WI,5
1634,1036500,-89.74,44.57,WI,5
1635,1036600,-89.74,44.57,WI,5
1657,1036700,-89.63,44.59,WI,5
1658,1036800,-89.63,44.59,WI,5
1637,1036900,-89.64,44.57,WI,5
1638,1037000,-89.64,44.57,WI,5
1584,1037100,-89.64,44.54,WI,5
1585,1037200,-89.64,44.54,WI,5
1572,1037300,-89.64,44.53,WI,5
1552,1037400,-89.64,44.51,WI,5
1553,1037500,-89.63,44.51,WI,5
1659,1037600,-89.59,44.59,WI,5
1608,1037700,-89.59,44.55,WI,5
1587,1037800,-89.58,44.54,WI,5
1589,1037900,-89.54,44.54,WI,5
1695,1038100,-89.64,44.63,WI,5
1725,1038200,-89.47,44.67,WI,5
1666,1038300,-89.45,44.6,WI,5
1771,1038400,-90.17,44.7,WI,2
1866,1038500,-89.65,44.77,WI,2
1757,1038600,-89.71,44.69,WI,2
1758,1038700,-89.7,44.69,WI,2
1744,1038800,-89.7,44.68,WI,5
1843,1038900,-89.53,44.75,WI,2
1865,1039000,-89.35,44.76,WI,2
1847,1039100,-89.39,44.75,WI,2
1832,1039200,-89.43,44.74,WI,2
1845,1039300,-89.4,44.75,WI,2
1846,1039400,-89.4,44.75,WI,2
1835,1039500,-89.38,44.74,WI,2
1836,1039600,-89.38,44.74,WI,2
1821,1039700,-89.39,44.73,WI,2
1822,1039800,-89.39,44.73,WI,2
1833,1040000,-89.43,44.74,WI,2
1820,1040100,-89.43,44.73,WI,2
1829,1040200,-89.46,44.74,WI,2
1830,1040300,-89.46,44.74,WI,2
1831,1040400,-89.46,44.74,WI,2
1819,1040500,-89.48,44.73,WI,2
1787,1040600,-89.47,44.71,WI,2
1788,1040700,-89.47,44.71,WI,2
1789,1040800,-89.47,44.71,WI,2
1793,1040900,-89.41,44.71,WI,2
1776,1041000,-89.41,44.7,WI,2
1790,1041200,-89.47,44.71,WI,2
1791,1041300,-89.47,44.71,WI,2
1759,1041400,-89.43,44.69,WI,2
1761,1041500,-89.39,44.69,WI,2
1880,1041600,-89.63,44.78,WI,2
1929,1041700,-89.55,44.84,WI,2
1881,1041800,-89.5,44.78,WI,2
1892,1041900,-89.53,44.8,WI,2
1869,1042000,-89.37,44.77,WI,2
1870,1042100,-89.37,44.77,WI,2
1871,1042200,-89.36,44.77,WI,2
1901,1042300,-89.33,44.81,WI,2
2015,1042400,-89.73,44.9,WI,2
2074,1042500,-89.61,44.93,WI,2
2073,1042600,-89.7,44.93,WI,2
2072,1042700,-89.71,44.93,WI,2
2035,1042800,-89.65,44.91,WI,2
1963,1042900,-89.6,44.87,WI,2
2037,1043000,-89.44,44.91,WI,2
2038,1043100,-89.36,44.91,WI,2
1999,1043600,-89.31,44.89,WI,2
2131,1043700,-89.75,44.99,WI,2
2108,1043800,-89.78,44.97,WI,2
2089,1043900,-89.77,44.94,WI,2
2275,1043950,-89.67,45.07,WI,2
2185,1044000,-89.56,45.03,WI,2
2186,1044100,-89.55,45.03,WI,2
2187,1044200,-89.53,45.03,WI,2
2212,1044400,-89.5,45.04,WI,2
2188,1044600,-89.5,45.03,WI,2
2289,1044700,-89.17,45.08,WI,3
2254,1044800,-89.18,45.06,WI,3
2619,1044900,-89.72,45.18,WI,2
2512,1045100,-89.67,45.16,WI,2
2381,1045200,-89.02,45.12,WI,3
3218,1045300,-89.82,45.27,WI,2
3417,1045400,-89.67,45.29,WI,2
3219,1045500,-89.68,45.27,WI,2
3322,1045600,-89.57,45.28,WI,2
3424,1045800,-89.62,45.29,WI,2
3317,1045900,-89.62,45.28,WI,2
3321,1046000,-89.61,45.28,WI,2
3318,1046100,-89.62,45.28,WI,2
3319,1046200,-89.62,45.28,WI,2
3423,1046300,-89.63,45.29,WI,2
3421,1046400,-89.64,45.29,WI,2
3220,1046500,-89.65,45.27,WI,2
3223,1046600,-89.61,45.27,WI,2
3224,1046800,-89.6,45.27,WI,2
3225,1046900,-89.6,45.27,WI,2
3116,1047000,-89.57,45.26,WI,2
3117,1047100,-89.57,45.26,WI,2
2810,1047200,-89.63,45.21,WI,2
3442,1047300,-89.19,45.29,WI,3
3443,1047400,-89.19,45.29,WI,3
3323,1047500,-89.19,45.28,WI,3
3324,1047600,-89.19,45.28,WI,3
3336,1047700,-89.09,45.28,WI,3
3334,1047800,-89.1,45.28,WI,3
3335,1048000,-89.1,45.28,WI,3
3337,1048100,-89.09,45.28,WI,3
3332,1048200,-89.11,45.28,WI,3
3333,1048300,-89.11,45.28,WI,3
3331,1048500,-89.13,45.28,WI,3
3329,1048700,-89.15,45.28,WI,3
3330,1048800,-89.15,45.28,WI,3
3452,1048900,-89.17,45.29,WI,3
3453,1049000,-89.17,45.29,WI,3
3325,1049100,-89.17,45.28,WI,3
3228,1049300,-89.13,45.27,WI,3
3234,1049400,-89.09,45.27,WI,3
3229,1049600,-89.11,45.27,WI,3
3232,1049700,-89.1,45.27,WI,3
3122,1049900,-89.09,45.26,WI,3
3233,1050000,-89.1,45.27,WI,3
3119,1050100,-89.11,45.26,WI,3
3121,1050200,-89.1,45.26,WI,3
3123,1050300,-89.07,45.26,WI,3
3350,1050500,-89.03,45.28,WI,3
3341,1050600,-89.04,45.28,WI,3
3342,1050700,-89.04,45.28,WI,3
3343,1050800,-89.04,45.28,WI,3
3344,1050900,-89.04,45.28,WI,3
3345,1051000,-89.04,45.28,WI,3
3339,1051100,-89.05,45.28,WI,3
3346,1051200,-89.04,45.28,WI,3
3351,1051300,-89.03,45.28,WI,3
3352,1051400,-89.03,45.28,WI,3
3353,1051500,-89.03,45.28,WI,3
3354,1051600,-89.03,45.28,WI,3
3347,1051700,-89.04,45.28,WI,3
3348,1051800,-89.04,45.28,WI,3
3349,1052100,-89.04,45.28,WI,3
3125,1052300,-88.93,45.26,WI,3
3002,1052500,-88.98,45.24,WI,3
4009,1052600,-90.18,45.36,WI,2
4001,1052700,-90.21,45.36,WI,2
3932,1052800,-90.21,45.35,WI,2
3854,1052900,-90.23,45.34,WI,2
3937,1053100,-90.07,45.35,WI,2
3936,1053200,-90.08,45.35,WI,2
3855,1053300,-90.08,45.34,WI,2
3709,1053400,-89.95,45.32,WI,2
4013,1053600,-89.7,45.36,WI,2
3801,1053800,-89.56,45.33,WI,2
3858,1054000,-89.58,45.34,WI,2
3860,1054100,-89.57,45.34,WI,2
3861,1054200,-89.57,45.34,WI,2
3711,1054300,-89.66,45.32,WI,2
3800,1054400,-89.58,45.33,WI,2
3720,1054500,-89.59,45.32,WI,2
3715,1054700,-89.6,45.32,WI,2
3716,1054800,-89.6,45.32,WI,2
3722,1054900,-89.58,45.32,WI,2
3636,1055400,-89.58,45.31,WI,2
3637,1055500,-89.57,45.31,WI,2
3721,1055700,-89.59,45.32,WI,2
3633,1055800,-89.59,45.31,WI,2
3634,1055900,-89.59,45.31,WI,2
3717,1056000,-89.6,45.32,WI,2
3718,1056100,-89.6,45.32,WI,2
3719,1056200,-89.6,45.32,WI,2
3635,1056500,-89.59,45.31,WI,2
3541,1056600,-89.59,45.3,WI,2
3542,1056700,-89.59,45.3,WI,2
3632,1056800,-89.6,45.31,WI,2
3713,1057000,-89.61,45.32,WI,2
3712,1057200,-89.62,45.32,WI,2
3626,1057400,-89.62,45.31,WI,2
3627,1057500,-89.62,45.31,WI,2
3629,1057600,-89.61,45.31,WI,2
3630,1057700,-89.61,45.31,WI,2
3628,1057800,-89.62,45.31,WI,2
3621,1057900,-89.63,45.31,WI,2
3622,1058000,-89.63,45.31,WI,2
3530,1058200,-89.63,45.3,WI,2
3531,1058300,-89.63,45.3,WI,2
3623,1058400,-89.63,45.31,WI,2
3624,1058500,-89.63,45.31,WI,2
3620,1058600,-89.64,45.31,WI,2
3527,1058700,-89.65,45.3,WI,2
3419,1058800,-89.65,45.29,WI,2
3420,1058900,-89.65,45.29,WI,2
3532,1059000,-89.63,45.3,WI,2
3422,1059500,-89.64,45.29,WI,2
3533,1059700,-89.62,45.3,WI,2
3534,1059800,-89.62,45.3,WI,2
3535,1059900,-89.62,45.3,WI,2
3430,1060000,-89.61,45.29,WI,2
3431,1060200,-89.61,45.29,WI,2
3425,1060300,-89.62,45.29,WI,2
3426,1060400,-89.62,45.29,WI,2
3427,1060600,-89.62,45.29,WI,2
3428,1060700,-89.62,45.29,WI,2
3543,1060800,-89.59,45.3,WI,2
3544,1060900,-89.59,45.3,WI,2
3545,1061000,-89.59,45.3,WI,2
3537,1061100,-89.6,45.3,WI,2
3538,1061200,-89.6,45.3,WI,2
3539,1061300,-89.6,45.3,WI,2
3540,1061400,-89.6,45.3,WI,2
3437,1061500,-89.59,45.29,WI,2
3438,1061800,-89.59,45.29,WI,2
3433,1061900,-89.6,45.29,WI,2
3434,1062000,-89.6,45.29,WI,2
3435,1062100,-89.6,45.29,WI,2
3436,1062200,-89.6,45.29,WI,2
3547,1062300,-89.57,45.3,WI,2
3546,1062500,-89.58,45.3,WI,2
3548,1062700,-89.56,45.3,WI,2
4016,1062800,-89.48,45.36,WI,2
4068,1062900,-89.5,45.37,WI,2
4069,1063000,-89.5,45.37,WI,2
4014,1063100,-89.49,45.36,WI,2
4066,1063200,-89.52,45.37,WI,2
4067,1063300,-89.52,45.37,WI,2
4064,1063400,-89.53,45.37,WI,2
4065,1063500,-89.53,45.37,WI,2
4015,1063600,-89.49,45.36,WI,2
4071,1063700,-89.3,45.37,WI,3
4072,1063800,-89.3,45.37,WI,3
4073,1063900,-89.3,45.37,WI,3
4029,1064400,-89.18,45.36,WI,3
4085,1064500,-89.24,45.37,WI,3
4082,1064600,-89.25,45.37,WI,3
4083,1064800,-89.25,45.37,WI,3
4020,1064900,-89.25,45.36,WI,3
4080,1065100,-89.26,45.37,WI,3
4081,1065200,-89.26,45.37,WI,3
4084,1065300,-89.25,45.37,WI,3
4078,1065400,-89.27,45.37,WI,3
4075,1065500,-89.29,45.37,WI,3
4076,1065600,-89.29,45.37,WI,3
4077,1065700,-89.28,45.37,WI,3
4017,1065900,-89.29,45.36,WI,3
3943,1066000,-89.24,45.35,WI,3
3944,1066100,-89.24,45.35,WI,3
3942,1066200,-89.25,45.35,WI,3
4027,1066300,-89.22,45.36,WI,3
3949,1066400,-89.22,45.35,WI,3
4026,1066600,-89.23,45.36,WI,3
3950,1066700,-89.22,45.35,WI,3
4030,1066900,-89.18,45.36,WI,3
3954,1067000,-89.18,45.35,WI,3
3818,1067100,-89.18,45.33,WI,3
3815,1067200,-89.19,45.33,WI,3
3876,1067300,-89.2,45.34,WI,3
3877,1067400,-89.2,45.34,WI,3
3878,1067500,-89.2,45.34,WI,3
3879,1067600,-89.2,45.34,WI,3
3816,1067700,-89.19,45.33,WI,3
3871,1067800,-89.22,45.34,WI,3
3872,1067900,-89.22,45.34,WI,3
3868,1068000,-89.24,45.34,WI,3
3869,1068100,-89.24,45.34,WI,3
3866,1068200,-89.25,45.34,WI,3
3808,1068300,-89.24,45.33,WI,3
3870,1068400,-89.24,45.34,WI,3
3863,1068600,-89.26,45.34,WI,3
3864,1068700,-89.26,45.34,WI,3
3809,1068800,-89.24,45.33,WI,3
3810,1068900,-89.24,45.33,WI,3
3805,1069000,-89.25,45.33,WI,3
3723,1069100,-89.25,45.32,WI,3
3724,1069200,-89.25,45.32,WI,3
3811,1069300,-89.23,45.33,WI,3
3812,1069400,-89.23,45.33,WI,3
3813,1069500,-89.23,45.33,WI,3
3735,1069600,-89.22,45.32,WI,3
3729,1069700,-89.23,45.32,WI,3
3730,1069800,-89.23,45.32,WI,3
3731,1069900,-89.23,45.32,WI,3
3738,1070000,-89.21,45.32,WI,3
3739,1070100,-89.21,45.32,WI,3
3742,1070200,-89.17,45.32,WI,3
3743,1070300,-89.17,45.32,WI,3
3641,1070600,-89.22,45.31,WI,3
3642,1070700,-89.22,45.31,WI,3
3638,1070800,-89.23,45.31,WI,3
3639,1070900,-89.23,45.31,WI,3
3640,1071000,-89.23,45.31,WI,3
3549,1071100,-89.22,45.3,WI,3
3553,1071400,-89.2,45.3,WI,3
3551,1071600,-89.21,45.3,WI,3
3441,1071700,-89.2,45.29,WI,3
3557,1071800,-89.18,45.3,WI,3
3555,1071900,-89.19,45.3,WI,3
3556,1072000,-89.19,45.3,WI,3
3449,1072100,-89.18,45.29,WI,3
3450,1072200,-89.18,45.29,WI,3
3444,1072300,-89.19,45.29,WI,3
3445,1072350,-89.19,45.29,WI,3
3451,1072400,-89.18,45.29,WI,3
3446,1072500,-89.19,45.29,WI,3
3447,1072600,-89.19,45.29,WI,3
3882,1072700,-89.11,45.34,WI,3
3883,1072800,-89.1,45.34,WI,3
3881,1073000,-89.17,45.34,WI,3
3820,1073100,-89.13,45.33,WI,3
3821,1073200,-89.13,45.33,WI,3
3746,1073400,-89.07,45.32,WI,3
3651,1073600,-89.08,45.31,WI,3
3745,1073900,-89.08,45.32,WI,3
3648,1074000,-89.11,45.31,WI,3
3647,1074100,-89.12,45.31,WI,3
3558,1074300,-89.17,45.3,WI,3
3559,1074400,-89.17,45.3,WI,3
3560,1074500,-89.17,45.3,WI,3
3561,1074600,-89.17,45.3,WI,3
3455,1074700,-89.16,45.29,WI,3
3456,1074800,-89.16,45.29,WI,3
3454,1074900,-89.17,45.29,WI,3
3459,1075000,-89.13,45.29,WI,3
3457,1075200,-89.14,45.29,WI,3
3563,1075300,-89.12,45.3,WI,3
3564,1075400,-89.12,45.3,WI,3
3460,1075500,-89.13,45.29,WI,3
3464,1075600,-89.09,45.29,WI,3
3465,1075700,-89.09,45.29,WI,3
3466,1075800,-89.09,45.29,WI,3
3463,1075900,-89.1,45.29,WI,3
3461,1076000,-89.11,45.29,WI,3
3467,1076100,-89.06,45.29,WI,3
4507,1076200,-90.19,45.43,WI,2
4505,1076300,-90.2,45.43,WI,2
4506,1076400,-90.2,45.43,WI,2
4587,1076500,-89.82,45.44,WI,2
4677,1076600,-89.68,45.45,WI,2
4676,1076700,-89.69,45.45,WI,2
4748,1076800,-89.7,45.46,WI,2
4744,1076900,-89.73,45.46,WI,2
4747,1077000,-89.71,45.46,WI,2
4745,1077100,-89.73,45.46,WI,2
4674,1077200,-89.73,45.45,WI,2
4675,1077300,-89.73,45.45,WI,2
4739,1077400,-89.74,45.46,WI,2
4740,1077500,-89.74,45.46,WI,2
4741,1077600,-89.74,45.46,WI,2
4742,1077700,-89.74,45.46,WI,2
4511,1077800,-89.74,45.43,WI,2
4594,1077900,-89.63,45.44,WI,2
4516,1078000,-89.59,45.43,WI,2
4595,1078100,-89.54,45.44,WI,2
4517,1078200,-89.55,45.43,WI,2
4425,1078300,-89.56,45.42,WI,2
4515,1078400,-89.6,45.43,WI,2
4334,1078500,-89.64,45.41,WI,2
4424,1078600,-89.62,45.42,WI,2
4336,1078700,-89.62,45.41,WI,2
4273,1078800,-89.54,45.4,WI,2
4270,1078900,-89.56,45.4,WI,2
4272,1079000,-89.55,45.4,WI,2
4201,1079100,-89.62,45.39,WI,2
4269,1079200,-89.64,45.4,WI,2
4202,1079300,-89.61,45.39,WI,2
4128,1079500,-89.6,45.38,WI,2
4687,1079600,-89.44,45.45,WI,2
4684,1079700,-89.46,45.45,WI,2
4685,1079800,-89.45,45.45,WI,2
4758,1079900,-89.46,45.46,WI,2
4754,1080100,-89.47,45.46,WI,2
4755,1080200,-89.47,45.46,WI,2
4756,1080300,-89.47,45.46,WI,2
4757,1080400,-89.47,45.46,WI,2
4682,1080600,-89.49,45.45,WI,2
4681,1080700,-89.51,45.45,WI,2
4596,1080800,-89.54,45.44,WI,2
4599,1080900,-89.52,45.44,WI,2
4598,1081000,-89.53,45.44,WI,2
4519,1081100,-89.53,45.43,WI,2
4600,1081200,-89.5,45.44,WI,2
4604,1081400,-89.46,45.44,WI,2
4607,1081800,-89.45,45.44,WI,2
4538,1082000,-89.43,45.43,WI,2
4535,1082100,-89.44,45.43,WI,2
4444,1082200,-89.43,45.42,WI,2
4445,1082300,-89.43,45.42,WI,2
4441,1082400,-89.44,45.42,WI,2
4442,1082500,-89.44,45.42,WI,2
4531,1082600,-89.48,45.43,WI,2
4526,1082700,-89.49,45.43,WI,2
4532,1082800,-89.48,45.43,WI,2
4527,1082900,-89.49,45.43,WI,2
4528,1083000,-89.49,45.43,WI,2
4529,1083100,-89.49,45.43,WI,2
4428,1083200,-89.51,45.42,WI,2
4429,1083300,-89.51,45.42,WI,2
4520,1083400,-89.53,45.43,WI,2
4518,1083500,-89.54,45.43,WI,2
4338,1083600,-89.53,45.41,WI,2
4339,1083700,-89.53,45.41,WI,2
4430,1083900,-89.51,45.42,WI,2
4343,1084000,-89.51,45.41,WI,2
4344,1084100,-89.51,45.41,WI,2
4345,1084200,-89.51,45.41,WI,2
4346,1084300,-89.51,45.41,WI,2
4347,1084400,-89.49,45.41,WI,2
4290,1084500,-89.48,45.4,WI,2
4288,1084600,-89.49,45.4,WI,2
4286,1084700,-89.5,45.4,WI,2
4358,1084800,-89.46,45.41,WI,2
4352,1084900,-89.47,45.41,WI,2
4353,1085000,-89.47,45.41,WI,2
4359,1085100,-89.46,45.41,WI,2
4354,1085200,-89.47,45.41,WI,2
4435,1085300,-89.47,45.42,WI,2
4434,1085400,-89.48,45.42,WI,2
4355,1085500,-89.47,45.41,WI,2
4360,1085600,-89.46,45.41,WI,2
4349,1085700,-89.48,45.41,WI,2
4363,1085900,-89.45,45.41,WI,2
4364,1086000,-89.45,45.41,WI,2
4361,1086100,-89.46,45.41,WI,2
4369,1086300,-89.43,45.41,WI,2
4366,1086400,-89.44,45.41,WI,2
4370,1086500,-89.43,45.41,WI,2
4367,1086700,-89.44,45.41,WI,2
4368,1086800,-89.44,45.41,WI,2
4287,1086900,-89.5,45.4,WI,2
4277,1087000,-89.52,45.4,WI,2
4284,1087100,-89.51,45.4,WI,2
4285,1087200,-89.51,45.4,WI,2
4206,1087300,-89.51,45.39,WI,2
4204,1087400,-89.52,45.39,WI,2
4205,1087500,-89.52,45.39,WI,2
4278,1087600,-89.52,45.4,WI,2
4279,1087700,-89.52,45.4,WI,2
4280,1087900,-89.52,45.4,WI,2
4274,1088000,-89.54,45.4,WI,2
4275,1088100,-89.53,45.4,WI,2
4203,1088200,-89.53,45.39,WI,2
4130,1088400,-89.53,45.38,WI,2
4133,1088500,-89.51,45.38,WI,2
4134,1088600,-89.51,45.38,WI,2
4140,1088700,-89.48,45.38,WI,2
4137,1088900,-89.49,45.38,WI,2
4141,1089000,-89.48,45.38,WI,2
4142,1089100,-89.48,45.38,WI,2
4138,1089200,-89.49,45.38,WI,2
4139,1089300,-89.49,45.38,WI,2
4135,1089400,-89.5,45.38,WI,2
4136,1089500,-89.5,45.38,WI,2
4144,1089600,-89.47,45.38,WI,2
4208,1089700,-89.47,45.39,WI,2
4143,1089800,-89.48,45.38,WI,2
4145,1090000,-89.47,45.38,WI,2
4769,1090400,-89.31,45.46,WI,3
4693,1090500,-89.3,45.45,WI,3
4694,1090600,-89.3,45.45,WI,3
4768,1090700,-89.32,45.46,WI,3
4767,1090800,-89.34,45.46,WI,3
4766,1090900,-89.35,45.46,WI,3
4763,1091000,-89.37,45.46,WI,3
4764,1091100,-89.37,45.46,WI,3
4765,1091200,-89.37,45.46,WI,3
4690,1091300,-89.38,45.45,WI,3
4691,1091400,-89.38,45.45,WI,3
4692,1091500,-89.38,45.45,WI,3
4762,1091700,-89.38,45.46,WI,3
4689,1091800,-89.41,45.45,WI,3
4611,1091900,-89.41,45.44,WI,3
4613,1092000,-89.4,45.44,WI,3
4612,1092200,-89.41,45.44,WI,3
4695,1092300,-89.3,45.45,WI,3
4371,1092500,-89.38,45.41,WI,3
4292,1092600,-89.38,45.4,WI,3
4373,1092900,-89.36,45.41,WI,3
4372,1093000,-89.37,45.41,WI,3
4297,1093100,-89.35,45.4,WI,3
4298,1093200,-89.33,45.4,WI,3
4209,1093300,-89.34,45.39,WI,3
4295,1093500,-89.36,45.4,WI,3
4293,1093600,-89.37,45.4,WI,3
4291,1093900,-89.39,45.4,WI,3
4146,1094200,-89.35,45.38,WI,3
4148,1094300,-89.3,45.38,WI,3
4147,1094400,-89.31,45.38,WI,3
4700,1094500,-89.2,45.45,WI,3
4776,1094700,-89.22,45.46,WI,3
4777,1094800,-89.21,45.46,WI,3
4770,1095200,-89.28,45.46,WI,3
4771,1095300,-89.28,45.46,WI,3
4772,1095400,-89.28,45.46,WI,3
4616,1095600,-89.28,45.44,WI,3
4696,1095700,-89.3,45.45,WI,3
4543,1095750,-89.23,45.43,WI,3
4544,1095800,-89.23,45.43,WI,3
4449,1095900,-89.24,45.42,WI,3
4542,1096100,-89.25,45.43,WI,3
4374,1096200,-89.26,45.41,WI,3
4451,1096300,-89.23,45.42,WI,3
4450,1096400,-89.24,45.42,WI,3
4375,1096600,-89.25,45.41,WI,3
4212,1096700,-89.23,45.39,WI,3
4210,1096800,-89.26,45.39,WI,3
4149,1096900,-89.27,45.38,WI,3
4150,1097000,-89.27,45.38,WI,3
4152,1097100,-89.22,45.38,WI,3
4213,1097200,-89.2,45.39,WI,3
4214,1097300,-89.2,45.39,WI,3
4216,1097400,-89.17,45.39,WI,3
4154,1097500,-89.17,45.38,WI,3
5018,1097800,-89.84,45.5,WI,2
5351,1097900,-89.68,45.55,WI,2
5348,1098000,-89.7,45.55,WI,2
5349,1098100,-89.7,45.55,WI,2
5347,1098200,-89.71,45.55,WI,2
5238,1098300,-89.75,45.53,WI,2
5241,1098400,-89.69,45.53,WI,2
5174,1098500,-89.67,45.52,WI,2
5099,1098600,-89.67,45.51,WI,2
5020,1098700,-89.68,45.5,WI,2
4893,1098800,-89.67,45.48,WI,2
4891,1098900,-89.78,45.48,WI,2
4822,1099000,-89.79,45.47,WI,2
4824,1099100,-89.77,45.47,WI,2
4825,1099200,-89.73,45.47,WI,2
5356,1099300,-89.61,45.55,WI,2
5355,1099400,-89.62,45.55,WI,2
5354,1099500,-89.63,45.55,WI,2
5352,1099600,-89.66,45.55,WI,2
5353,1099700,-89.66,45.55,WI,2
5176,1099800,-89.62,45.52,WI,2
5103,1099900,-89.6,45.51,WI,2
5101,1100100,-89.63,45.51,WI,2
5100,1100200,-89.66,45.51,WI,2
5021,1100300,-89.67,45.5,WI,2
5102,1100400,-89.63,45.51,WI,2
4958,1100500,-89.63,45.49,WI,2
5024,1100600,-89.61,45.5,WI,2
5025,1100700,-89.61,45.5,WI,2
5026,1100800,-89.61,45.5,WI,2
5023,1100900,-89.62,45.5,WI,2
5029,1101000,-89.54,45.5,WI,2
4898,1101100,-89.6,45.48,WI,2
4897,1101200,-89.61,45.48,WI,2
4895,1101300,-89.63,45.48,WI,2
4956,1101400,-89.65,45.49,WI,2
4957,1101500,-89.65,45.49,WI,2
4954,1101600,-89.66,45.49,WI,2
4894,1101700,-89.65,45.48,WI,2
4751,1101800,-89.61,45.46,WI,2
4826,1101900,-89.62,45.47,WI,2
5357,1102000,-89.43,45.55,WI,2
5300,1102100,-89.52,45.54,WI,2
5244,1102200,-89.53,45.53,WI,2
5245,1102300,-89.53,45.53,WI,2
